Fecha Ing Muestra,Muestra,Carta Camara,Fecha de Certificacion,Certificado,Fecha Factura,PtoVta,Letra,Numero Factura,Id,Razón Social,Laboratorios,Tipo analisis,Especies,Importe Solicitud
04-23-24,410723,1330,04-30-24,4907,05-07-24,4,FA,3154,981,NN,Semillas,Fuerza Total,Soja,$ 42000.00
04-23-24,410724,1330,04-30-24,4906,05-07-24,4,FA,3154,981,NN,Semillas,Fuerza Total,Soja,$ 42000.00
04-24-24,410725,1331,05-02-24,4910,05-07-24,4,FA,3152,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
04-24-24,410726,1331,05-02-24,4909,05-07-24,4,FA,3152,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
04-24-24,410727,1332,05-02-24,4912,05-07-24,4,FA,3153,4943,NN,Semillas,Doble Poder X2,Soja,$ 25000.00
04-24-24,410728,1332,05-02-24,4911,05-07-24,4,FA,3153,4943,NN,Semillas,Doble Poder X2,Soja,$ 25000.00
04-24-24,410735,1333,05-02-24,4914,05-07-24,4,FA,3150,3875,NN,Semillas,Doble Poder X2,Soja,$ 25000.00
04-24-24,410736,1333,05-02-24,4913,05-07-24,4,FA,3151,3875,NN,Semillas,Doble Poder X2,Soja,$ 25000.00
04-24-24,410737,1334,05-06-24,4917,05-09-24,4,FA,3158,2476,NN,Semillas,Fuerza Total,Cebada,$ 42000.00
04-24-24,410738,1334,05-06-24,4916,05-09-24,4,FA,3158,2476,NN,Semillas,Fuerza Total,Centeno,$ 42000.00
04-25-24,410739,1335,05-07-24,4927,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410740,1335,05-07-24,4926,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410741,1335,05-07-24,4925,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410742,1335,05-07-24,4924,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410743,1335,05-07-24,4923,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410744,1335,05-07-24,4922,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410745,1335,05-07-24,4921,05-09-24,4,FA,3156,714,NN,Semillas,Trigo,Trigo,$ 31000.00
04-25-24,410746,1335,05-03-24,4915,05-07-24,4,FA,3146,714,NN,Semillas,Calidad Soja,Soja,$ 33000.00
04-29-24,410878,1336,05-07-24,4918,05-09-24,4,FA,3157,2853,NN,Semillas,Doble Poder X2,Garbanzo,$ 25000.00
04-29-24,410879,1337,05-07-24,4920,05-09-24,4,FA,3159,328,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 30000.00
04-29-24,410880,1337,05-07-24,4919,05-09-24,4,FA,3159,328,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 30000.00
04-30-24,410894,1338,05-10-24,4936,05-14-24,4,FA,3176,981,NN,Semillas,Fuerza Total,Trigo,$ 42000.00
05-02-24,410900,1339,05-10-24,4937,05-14-24,4,FA,3175,2257,NN,Semillas,Fuerza Total,Trigo,$ 42000.00
05-02-24,410901,1340,05-20-24,4953,05-22-24,4,FA,3192,5139,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 57000.00
05-06-24,410902,1341,05-08-24,4930,05-09-24,4,FA,3155,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-06-24,410903,1341,05-08-24,4929,05-09-24,4,FA,3155,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-06-24,410904,1341,05-08-24,4928,05-09-24,4,FA,3155,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-07-24,411038,1342,05-15-24,4939,05-20-24,4,FA,3191,1823,NN,Semillas,Trigo,Trigo,$ 75000.00
05-07-24,411039,1342,05-15-24,4938,05-20-24,4,FA,3191,1823,NN,Semillas,Trigo,Trigo,$ 75000.00
05-07-24,411040,1343,05-09-24,4935,05-14-24,4,FA,3174,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-07-24,411041,1343,05-09-24,4934,05-14-24,4,FA,3174,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-07-24,411042,1343,05-09-24,4933,05-14-24,4,FA,3174,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-07-24,411043,1343,05-09-24,4932,05-14-24,4,FA,3174,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-07-24,411044,1343,05-09-24,4931,05-14-24,4,FA,3174,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-09-24,411077,1344,05-17-24,4945,05-20-24,4,FA,3189,4396,NN,Semillas,Fuerza Total,Trigo,$ 42000.00
05-10-24,411097,1345,05-21-24,4954,05-22-24,4,FA,3193,1453,NN,Semillas,Trigo,Trigo,$ 31000.00
05-10-24,411098,1345,05-17-24,4946,05-20-24,4,FA,3190,1453,NN,Semillas,Soja,Soja,$ 31000.00
05-13-24,411104,1346,05-23-24,4955,05-28-24,4,FA,3203,5140,NN,Semillas,Moha,Moha,$ 31000.00
05-14-24,411210,1347,05-16-24,4944,05-20-24,4,FA,3188,1328,NN,Semillas,Digitaria,Digitaria,$ 39000.00
05-14-24,411211,1347,05-17-24,4951,05-20-24,4,FA,3188,1328,NN,Semillas,Panicum Coloratum,Panicum Coloratum,$ 39000.00
05-14-24,411212,1347,05-17-24,4950,05-20-24,4,FA,3188,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
05-14-24,411213,1347,05-16-24,4943,05-20-24,4,FA,3188,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
05-14-24,411214,1347,05-16-24,4942,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-14-24,411215,1347,05-16-24,4941,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-14-24,411216,1347,05-16-24,4940,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-14-24,411217,1347,05-17-24,4949,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-14-24,411218,1347,05-17-24,4948,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-14-24,411219,1347,05-17-24,4947,05-20-24,4,FA,3188,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
05-15-24,411226,1348,05-27-24,4960,05-28-24,4,FA,3200,3687,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-17-24,411234,1349,05-17-24,4952,05-20-24,4,FA,3188,1328,NN,Semillas,Centeno,Centeno,$ 39000.00
05-17-24,411306,1351,05-24-24,4958,05-28-24,4,FA,3201,2308,NN,Semillas,Fuerza Total,Trigo,$ 42000.00
05-21-24,411310,1352,05-23-24,4957,05-28-24,4,FA,3202,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
05-21-24,411311,1352,05-23-24,4956,05-28-24,4,FA,3202,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
05-22-24,411313,1353,05-30-24,4968,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-22-24,411314,1353,05-30-24,4967,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-22-24,411315,1353,05-30-24,4966,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-22-24,411316,1353,05-30-24,4965,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-22-24,411317,1353,05-30-24,4964,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-22-24,411318,1353,05-30-24,4963,05-31-24,4,FA,3209,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-23-24,411339,1354,05-31-24,4969,05-31-24,4,FA,3210,4911,NN,Semillas,Fuerza Total,Soja,$ 42000.00
05-27-24,411424,1355,06-06-24,4991,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411425,1355,06-06-24,4990,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411426,1355,06-06-24,4989,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411427,1355,06-06-24,4988,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411428,1355,06-06-24,4987,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411429,1355,06-06-24,4986,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411430,1355,06-06-24,4985,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411431,1355,06-06-24,4984,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411432,1355,06-06-24,4983,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411433,1355,06-06-24,4982,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411434,1355,06-06-24,4981,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411435,1355,06-06-24,4980,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411436,1355,06-06-24,4979,06-10-24,4,FA,3228,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
05-27-24,411437,1356,05-29-24,4961,05-31-24,4,FA,3208,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
05-28-24,411443,1357,05-29-24,4962,05-31-24,4,FA,3208,1328,NN,Semillas,Centeno,Centeno,$ 39000.00
05-29-24,411444,1358,06-10-24,5031,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411445,1358,06-10-24,5030,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411446,1358,06-10-24,5029,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411447,1358,06-10-24,5028,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411448,1358,06-10-24,5027,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411449,1358,06-10-24,5026,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411450,1358,06-10-24,5025,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411451,1358,06-10-24,5024,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411452,1358,06-10-24,5023,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-29-24,411453,1358,06-10-24,5022,06-12-24,4,FA,3235,25,NN,Semillas,Fuerza Total Curado,Maní,$ 45000.00
05-30-24,411464,1359,06-11-24,5034,06-12-24,4,FA,3234,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 30000.00
05-30-24,411465,1359,06-11-24,5033,06-12-24,4,FA,3234,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 30000.00
05-30-24,411466,1360,06-07-24,5021,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411467,1360,06-07-24,5020,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411468,1360,06-07-24,5019,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411470,1360,06-07-24,5018,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411471,1360,06-07-24,5017,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411472,1360,06-07-24,5016,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411473,1360,06-07-24,5015,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411474,1360,06-07-24,5014,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411477,1360,06-07-24,5013,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411478,1360,06-07-24,5012,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411479,1360,06-07-24,5011,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411480,1360,06-07-24,5010,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411481,1360,06-07-24,5009,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411482,1360,06-07-24,5008,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411483,1360,06-07-24,5007,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411484,1360,06-07-24,5006,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411485,1360,06-07-24,5005,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411486,1360,06-07-24,5004,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411487,1360,06-07-24,5003,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411488,1360,06-07-24,5002,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411489,1360,06-07-24,5001,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411490,1360,06-07-24,5000,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411491,1360,06-07-24,4999,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411492,1360,06-07-24,4998,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411493,1360,06-07-24,4997,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411494,1360,06-07-24,4996,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411495,1360,06-07-24,4995,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
05-30-24,411497,1361,05-31-24,4978,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411498,1361,05-31-24,4977,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411499,1361,05-31-24,4976,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411500,1361,05-31-24,4975,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411501,1361,05-31-24,4974,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411502,1361,05-31-24,4973,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411503,1361,05-31-24,4972,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411504,1361,05-31-24,4971,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-30-24,411505,1361,05-31-24,4970,06-04-24,4,FA,3216,350,NN,Semillas,Trigo,Trigo,$ 39000.00
05-31-24,411506,1362,06-11-24,5032,06-12-24,4,FA,3236,104,NN,Semillas,Melilotus Albus,Melilotus Albus,$ 31000.00
05-31-24,411507,1362,06-13-24,5037,06-14-24,4,FA,3244,104,NN,Semillas,Fuerza Total,Sorgo,$ 42000.00
05-31-24,411508,1362,06-13-24,5036,06-14-24,4,FA,3244,104,NN,Semillas,Fuerza Total,Sorgo,$ 42000.00
05-31-24,411509,1362,06-13-24,5035,06-14-24,4,FA,3244,104,NN,Semillas,Fuerza Total,Sorgo,$ 42000.00
06-03-24,411523,1360,06-07-24,4994,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-03-24,411578,1360,06-07-24,4993,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-06-24,411581,1363,06-18-24,5046,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411582,1363,06-18-24,5045,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411583,1363,06-18-24,5044,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411584,1363,06-18-24,5043,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411585,1363,06-18-24,5042,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411586,1363,06-18-24,5041,06-24-24,4,FA,3248,25,NN,Semillas,Maní,Maní,$ 39000.00
06-06-24,411587,1360,06-07-24,4992,06-10-24,4,FA,3227,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-07-24,411588,1364,06-24-24,5082,06-26-24,4,FA,3255,62,NN,Semillas,Vicia,Vicia,$ 85000.00
06-07-24,411591,1365,06-14-24,5040,06-14-24,4,FA,3242,4396,NN,Semillas,Fuerza Total,Soja,$ 42000.00
06-07-24,411592,1366,06-14-24,5039,06-14-24,4,FA,3243,853,NN,Semillas,Fuerza Total,Soja,$ 42000.00
06-07-24,411593,1366,06-14-24,5038,06-14-24,4,FA,3243,853,NN,Semillas,Fuerza Total,Soja,$ 42000.00
06-11-24,411639,1367,06-19-24,5079,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411640,1367,06-19-24,5078,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411641,1367,06-19-24,5077,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411642,1367,06-19-24,5076,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411643,1367,06-19-24,5075,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411644,1367,06-19-24,5074,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411645,1367,06-19-24,5073,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411646,1367,06-19-24,5072,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411647,1367,06-19-24,5071,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411648,1367,06-19-24,5070,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411649,1367,06-19-24,5069,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411650,1367,06-19-24,5068,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411651,1367,06-19-24,5067,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411652,1367,06-19-24,5066,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411653,1367,06-19-24,5065,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411654,1367,06-19-24,5064,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411655,1367,06-19-24,5063,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411656,1367,06-19-24,5062,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411657,1367,06-19-24,5061,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411658,1367,06-19-24,5060,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411659,1367,06-19-24,5059,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411660,1367,06-19-24,5058,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411661,1367,06-19-24,5057,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411662,1367,06-19-24,5056,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411663,1367,06-19-24,5055,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411664,1367,06-19-24,5054,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411665,1367,06-19-24,5053,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411666,1367,06-19-24,5052,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411667,1367,06-19-24,5051,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411668,1367,06-19-24,5050,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411669,1367,06-19-24,5049,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411670,1367,06-19-24,5048,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411671,1367,06-19-24,5047,06-24-24,4,FA,3247,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-11-24,411699,1368,06-24-24,5086,06-26-24,4,FA,3258,187,NN,Semillas,Cold Test,Soja,$ 57000.00
06-11-24,411700,1368,06-24-24,5085,06-26-24,4,FA,3258,187,NN,Semillas,Cold Test,Soja,$ 57000.00
06-11-24,411701,1368,06-24-24,5084,06-26-24,4,FA,3258,187,NN,Semillas,Cold Test,Soja,$ 57000.00
06-11-24,411702,1368,06-24-24,5083,06-26-24,4,FA,3258,187,NN,Semillas,Cold Test,Soja,$ 57000.00
06-12-24,411707,1369,06-24-24,5081,06-26-24,4,FA,3256,3196,NN,Semillas,Trigo,Trigo,$ 75000.00
06-13-24,411708,1370,06-24-24,5093,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411709,1370,06-24-24,5092,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411710,1370,06-24-24,5091,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411711,1370,06-24-24,5090,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411712,1370,06-24-24,5089,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411713,1370,06-24-24,5088,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-13-24,411714,1370,06-24-24,5087,06-26-24,4,FA,3257,522,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 52000.00
06-14-24,411724,1371,06-25-24,5094,06-26-24,4,FA,3253,1328,NN,Semillas,Centeno,Centeno,$ 31000.00
06-18-24,411725,1372,06-25-24,5100,06-26-24,4,FA,3254,714,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-18-24,411726,1372,06-25-24,5099,06-26-24,4,FA,3254,714,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-18-24,411727,1372,06-25-24,5098,06-26-24,4,FA,3254,714,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-18-24,411728,1372,06-25-24,5097,06-26-24,4,FA,3254,714,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411785,1373,06-19-24,5080,06-26-24,4,FA,3253,1328,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 39000.00
06-24-24,411786,1373,06-25-24,5096,06-26-24,4,FA,3253,1328,NN,Semillas,Buffel Grass,Buffel Grass,$ 39000.00
06-24-24,411787,1373,06-25-24,5095,06-26-24,4,FA,3253,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 39000.00
06-19-24,411816,1374,06-27-24,5105,07-01-24,4,FA,3269,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411817,1374,06-27-24,5104,07-01-24,4,FA,3269,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411818,1374,06-27-24,5103,07-01-24,4,FA,3269,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411819,1374,06-27-24,5102,07-01-24,4,FA,3269,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411820,1374,06-27-24,5101,07-01-24,4,FA,3269,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 52000.00
06-19-24,411826,1375,07-01-24,5113,07-01-24,4,FA,3268,25,NN,Semillas,Maní,Maní,$ 39000.00
06-19-24,411827,1375,07-01-24,5112,07-01-24,4,FA,3268,25,NN,Semillas,Maní,Maní,$ 39000.00
06-19-24,411828,1375,07-01-24,5111,07-01-24,4,FA,3268,25,NN,Semillas,Maní,Maní,$ 39000.00
06-19-24,411829,1376,06-27-24,5110,07-01-24,4,FA,3267,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-19-24,411830,1376,06-27-24,5109,07-01-24,4,FA,3267,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-19-24,411831,1376,06-27-24,5108,07-01-24,4,FA,3267,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-19-24,411832,1376,06-27-24,5107,07-01-24,4,FA,3267,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
06-19-24,411833,1376,06-27-24,5106,07-01-24,4,FA,3267,392,NN,Semillas,Calidad Soja,Soja,$ 33000.00
07-04-24,412085,1377,07-15-24,5122,07-15-24,4,FA,3282,25,NN,Semillas,Maní,Maní,$ 39000.00
07-04-24,412086,1377,07-15-24,5121,07-15-24,4,FA,3282,25,NN,Semillas,Maní,Maní,$ 39000.00
