fecha_ing_muestra,id_muestra,carta_camara,fecha_de_certificacion,certificado,fecha_factura,ptovta,letra,numero_factura,id_cliente,razon_social,laboratorios,tipo_analisis,especies,importe_solicitud,anio
2023-09-12,401647,1119.0,2023-09-19,4264,2023-09-25,4,FA,2778,981,NN,Semillas,Fuerza Total,Soja,15100.0,2023
2023-09-12,401648,1119.0,2023-09-19,4263,2023-09-25,4,FA,2778,981,NN,Semillas,Fuerza Total,Soja,15100.0,2023
2023-09-13,401649,1120.0,2023-09-28,4313,2023-10-02,4,FA,2795,772,NN,Semillas,Alfalfa,Alfalfa,27200.0,2023
2023-09-13,401650,1120.0,2023-09-21,4272,2023-09-25,4,FA,2772,772,NN,Semillas,Soja,Soja,27200.0,2023
2023-09-13,401651,1121.0,2023-09-21,4273,2023-09-25,4,FA,2771,4557,NN,Semillas,Fuerza Total,Soja,15100.0,2023
2023-09-13,401652,1122.0,2023-09-21,4271,2023-09-25,4,FA,2775,3227,NN,Semillas,Soja,Soja,21500.0,2023
2023-09-13,401653,1122.0,2023-09-21,4270,2023-09-25,4,FA,2775,3227,NN,Semillas,Soja,Soja,21500.0,2023
2023-09-13,401654,1122.0,2023-09-21,4269,2023-09-25,4,FA,2775,3227,NN,Semillas,Soja,Soja,21500.0,2023
2023-09-13,401655,1123.0,2023-09-22,4290,2023-09-27,4,FA,2781,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,12600.0,2023
2023-09-13,401656,1123.0,2023-09-22,4289,2023-09-27,4,FA,2781,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,12600.0,2023
2023-09-14,401657,1124.0,2023-09-22,4275,2023-09-25,4,FA,2774,921,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-14,401658,1124.0,2023-09-22,4274,2023-09-25,4,FA,2774,921,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-14,401662,1125.0,2023-09-22,4276,2023-09-25,4,FA,2777,2476,NN,Semillas,Soja,Soja,27200.0,2023
2023-09-15,401760,1126.0,2023-09-22,4280,2023-09-27,4,FA,2785,798,NN,Semillas,Soja,Soja,14200.0,2023
2023-09-15,401761,1126.0,2023-09-22,4279,2023-09-27,4,FA,2785,798,NN,Semillas,Soja,Soja,14200.0,2023
2023-09-15,401762,1126.0,2023-09-22,4278,2023-09-27,4,FA,2785,798,NN,Semillas,Soja,Soja,14200.0,2023
2023-09-15,401763,1127.0,2023-09-22,4285,2023-09-27,4,FB,60,4712,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401764,1127.0,2023-09-22,4284,2023-09-27,4,FB,60,4712,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401765,1127.0,2023-09-22,4283,2023-09-27,4,FB,60,4712,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401766,1127.0,2023-09-22,4282,2023-09-27,4,FB,60,4712,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401767,1127.0,2023-09-22,4281,2023-09-27,4,FB,60,4712,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401768,1129.0,2023-09-22,4286,2023-09-27,4,FA,2786,4582,NN,Semillas,Fuerza Total,Soja,15100.0,2023
2023-09-15,401769,1130.0,2023-09-22,4288,2023-09-27,4,FA,2779,3245,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401770,1130.0,2023-09-22,4287,2023-09-27,4,FA,2779,3245,NN,Semillas,Soja,Soja,11000.0,2023
2023-09-15,401771,1128.0,2023-09-22,4277,2023-09-27,4,FB,60,4712,NN,Semillas,Maíz,Maíz,11000.0,2023
2023-09-18,401780,1131.0,2023-09-21,4268,2023-09-27,4,FA,2789,1328,NN,Semillas,Gatton Panic,Gatton Panic,14000.0,2023
2023-09-18,401781,1131.0,2023-09-21,4267,2023-09-27,4,FA,2789,1328,NN,Semillas,Panicum Coloratum,Panicum Coloratum,14000.0,2023
2023-09-18,401783,1133.0,2023-09-27,4311,2023-10-02,4,FA,2802,350,NN,Semillas,Soja,Soja,20500.0,2023
2023-09-18,401784,1133.0,2023-09-27,4310,2023-10-02,4,FA,2802,350,NN,Semillas,Soja,Soja,20500.0,2023
2023-09-18,401785,1133.0,2023-09-27,4309,2023-10-02,4,FA,2802,350,NN,Semillas,Soja,Soja,20500.0,2023
2023-09-18,401786,1133.0,2023-09-27,4308,2023-10-02,4,FA,2802,350,NN,Semillas,Soja,Soja,20500.0,2023
2023-09-20,401787,1136.0,2023-09-27,4312,2023-10-02,4,FA,2796,1069,NN,Semillas,Soja,Soja,27200.0,2023
2023-09-19,401788,1134.0,2023-09-26,4307,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401789,1134.0,2023-09-26,4306,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401790,1134.0,2023-09-26,4305,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401791,1134.0,2023-09-26,4304,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401792,1134.0,2023-09-26,4303,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401793,1134.0,2023-09-26,4302,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401794,1134.0,2023-09-26,4301,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401795,1134.0,2023-09-26,4300,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401796,1134.0,2023-09-26,4299,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401797,1134.0,2023-09-26,4298,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401798,1134.0,2023-09-26,4297,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401799,1134.0,2023-09-26,4296,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401800,1134.0,2023-09-26,4295,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401801,1134.0,2023-09-26,4294,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401802,1134.0,2023-09-26,4293,2023-09-27,4,FA,2783,62,NN,Semillas,Fuerza Total,Maíz,15100.0,2023
2023-09-19,401803,1135.0,2023-10-04,4340,2023-10-09,4,FA,2808,62,NN,Semillas,Fuerza Total,Sorgo,15100.0,2023
2023-09-19,401804,1135.0,2023-10-04,4339,2023-10-09,4,FA,2808,62,NN,Semillas,Fuerza Total,Sorgo,15100.0,2023
2023-09-19,401805,1135.0,2023-10-04,4338,2023-10-09,4,FA,2808,62,NN,Semillas,Fuerza Total,Sorgo,15100.0,2023
2023-09-21,401806,1137.0,2023-09-29,4332,2023-10-02,4,FA,2797,5104,NN,Semillas,Fuerza Total,Soja,15100.0,2023
2023-09-21,401807,1138.0,2023-09-29,4331,2023-10-02,4,FA,2799,38,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401818,1139.0,2023-09-29,4330,2023-10-02,4,FA,2794,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401819,1139.0,2023-09-29,4329,2023-10-02,4,FA,2794,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401820,1139.0,2023-09-29,4328,2023-10-02,4,FA,2794,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401821,1139.0,2023-09-29,4327,2023-10-02,4,FA,2794,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401822,1139.0,2023-09-29,4326,2023-10-02,4,FA,2794,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401823,1140.0,2023-09-29,4325,2023-10-02,4,FA,2805,1897,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-21,401824,1141.0,2023-10-02,4333,2023-10-02,4,FA,2800,25,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-09-21,401825,1142.0,2023-09-29,4324,2023-10-02,4,FA,2804,981,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401826,1142.0,2023-09-29,4323,2023-10-02,4,FA,2804,981,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-21,401827,1143.0,2023-09-29,4322,2023-10-02,4,FA,2803,2211,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-21,401828,1143.0,2023-09-29,4321,2023-10-02,4,FA,2803,2211,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-22,401830,1144.0,2023-10-02,4336,2023-10-09,4,FA,2813,104,NN,Semillas,Fuerza Total,Sorgo,20000.0,2023
2023-09-22,401831,1144.0,2023-10-09,4349,2023-10-09,4,FA,2813,104,NN,Semillas,Fuerza Total,Sorgo,20000.0,2023
2023-09-22,401832,1144.0,2023-10-02,4335,2023-10-09,4,FA,2813,104,NN,Semillas,Fuerza Total,Sorgo,20000.0,2023
2023-09-22,401833,1144.0,2023-10-09,4348,2023-10-09,4,FA,2813,104,NN,Semillas,Fuerza Total,Sorgo,20000.0,2023
2023-09-22,401834,1145.0,2023-09-29,4320,2023-10-02,4,FA,2792,1311,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-22,401835,1145.0,2023-09-29,4319,2023-10-02,4,FA,2792,1311,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-22,401836,1145.0,2023-09-29,4318,2023-10-02,4,FA,2792,1311,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-22,401837,1145.0,2023-09-29,4317,2023-10-02,4,FA,2792,1311,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-22,401838,1145.0,2023-09-29,4316,2023-10-02,4,FA,2792,1311,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-22,401841,1146.0,2023-09-29,4315,2023-10-02,4,FA,2801,2888,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-22,401842,1146.0,2023-09-29,4314,2023-10-02,4,FA,2801,2888,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-25,401892,1147.0,2023-10-03,4337,2023-10-09,4,FA,2816,489,NN,Semillas,Soja,Soja,14600.0,2023
2023-09-26,401909,1149.0,2023-10-04,4343,2023-10-09,4,FA,2807,2853,NN,Semillas,Doble Poder X2,Soja,27200.0,2023
2023-09-26,401910,1149.0,2023-10-04,4342,2023-10-09,4,FA,2807,2853,NN,Semillas,Doble Poder X2,Soja,27200.0,2023
2023-09-26,401911,1149.0,2023-10-04,4341,2023-10-09,4,FA,2807,2853,NN,Semillas,Doble Poder X2,Soja,27200.0,2023
2023-09-27,401912,1150.0,2023-10-05,4345,2023-10-09,4,FA,2814,4943,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-27,401913,1150.0,2023-10-05,4344,2023-10-09,4,FA,2814,4943,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-27,401914,1151.0,2023-10-09,4357,2023-10-09,4,FA,2812,25,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-09-27,401918,1152.0,2023-10-05,4347,2023-10-09,4,FA,2806,4339,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-27,401919,1152.0,2023-10-05,4346,2023-10-09,4,FA,2806,4339,NN,Semillas,Poder + Peso,Soja,19600.0,2023
2023-09-28,401920,1153.0,2023-10-06,4354,2023-10-09,4,FA,2809,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-28,401921,1153.0,2023-10-06,4353,2023-10-09,4,FA,2809,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-28,401922,1153.0,2023-10-06,4352,2023-10-09,4,FA,2809,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-28,401923,1153.0,2023-10-06,4351,2023-10-09,4,FA,2809,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-28,401924,1153.0,2023-10-06,4350,2023-10-09,4,FA,2809,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-09-29,402037,1154.0,2023-10-06,4356,2023-10-09,4,FA,2811,853,NN,Semillas,Fuerza Total,Mijo,20000.0,2023
2023-09-29,402038,1154.0,2023-10-06,4355,2023-10-09,4,FA,2811,853,NN,Semillas,Fuerza Total,Mijo,20000.0,2023
2023-10-02,402039,1155.0,2023-10-10,4358,2023-10-12,4,FA,2820,1069,NN,Semillas,Soja,Soja,36100.0,2023
2023-10-09,402048,1166.0,2023-10-10,4359,2023-10-12,4,FA,2825,187,NN,Semillas,Soja,Soja,18600.0,2023
2023-10-03,402049,1156.0,2023-10-11,4360,2023-10-12,4,FA,2829,2308,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-03,402050,1158.0,2023-10-11,4361,2023-10-12,4,FA,2818,5106,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-03,402051,1157.0,2023-10-17,4399,2023-10-18,4,FA,2834,25,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-03,402052,1157.0,2023-10-17,4398,2023-10-18,4,FA,2834,25,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-04,402073,1159.0,2023-10-12,4364,2023-10-12,4,FA,2827,4922,NN,Semillas,Soja,Soja,18800.0,2023
2023-10-05,402074,1160.0,2023-10-12,4388,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402075,1160.0,2023-10-12,4387,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402076,1160.0,2023-10-12,4386,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402077,1160.0,2023-10-12,4385,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402078,1160.0,2023-10-12,4384,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402079,1160.0,2023-10-12,4383,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402080,1160.0,2023-10-12,4382,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402081,1160.0,2023-10-12,4381,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402082,1160.0,2023-10-12,4380,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402083,1160.0,2023-10-12,4379,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402084,1160.0,2023-10-12,4378,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402085,1160.0,2023-10-12,4377,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402086,1160.0,2023-10-12,4376,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402087,1160.0,2023-10-12,4375,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402088,1160.0,2023-10-12,4374,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402089,1160.0,2023-10-12,4373,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402090,1160.0,2023-10-12,4372,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402091,1160.0,2023-10-12,4371,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402092,1160.0,2023-10-12,4370,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402093,1160.0,2023-10-12,4369,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402094,1160.0,2023-10-12,4368,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402095,1160.0,2023-10-12,4367,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402096,1160.0,2023-10-12,4366,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402097,1160.0,2023-10-12,4365,2023-10-12,4,FA,2819,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-05,402098,1161.0,2023-10-17,4404,2023-10-18,4,FA,2832,33,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-05,402099,1161.0,2023-10-17,4403,2023-10-18,4,FA,2832,33,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-05,402100,1161.0,2023-10-17,4402,2023-10-18,4,FA,2832,33,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-05,402101,1161.0,2023-10-17,4401,2023-10-18,4,FA,2832,33,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-05,402102,1161.0,2023-10-17,4400,2023-10-18,4,FA,2832,33,NN,Semillas,Fuerza Total Curado,Maníí,22600.0,2023
2023-10-05,402196,1162.0,2023-10-12,4363,2023-10-12,4,FA,2826,3276,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-05,402197,1162.0,2023-10-12,4362,2023-10-12,4,FA,2826,3276,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-06,402244,1163.0,2023-10-12,4396,2023-10-12,4,FA,2822,4797,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402245,1163.0,2023-10-12,4395,2023-10-12,4,FA,2822,4797,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402246,1163.0,2023-10-12,4394,2023-10-12,4,FA,2822,4797,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402247,1163.0,2023-10-12,4393,2023-10-12,4,FA,2822,4797,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402248,1163.0,2023-10-12,4392,2023-10-12,4,FA,2822,4797,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402249,1164.0,2023-10-18,4409,2023-10-19,4,FA,2837,187,NN,Semillas,Cold Test,Soja,27200.0,2023
2023-10-06,402250,1164.0,2023-10-12,4397,2023-10-12,4,FA,2825,187,NN,Semillas,Fuerza Total Curado,Soja,22600.0,2023
2023-10-06,402253,1165.0,2023-10-12,4391,2023-10-12,4,FA,2828,981,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402254,1165.0,2023-10-12,4390,2023-10-12,4,FA,2828,981,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-06,402255,1165.0,2023-10-12,4389,2023-10-12,4,FA,2828,981,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-09,402262,1167.0,2023-10-17,4407,2023-10-18,4,FA,2835,3357,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-09,402263,1167.0,2023-10-17,4406,2023-10-18,4,FA,2835,3357,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-09,402264,1167.0,2023-10-17,4405,2023-10-18,4,FA,2835,3357,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-10,402266,1168.0,2023-10-18,4426,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402267,1168.0,2023-10-18,4425,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402268,1168.0,2023-10-18,4424,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402269,1168.0,2023-10-18,4423,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402270,1168.0,2023-10-18,4422,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402271,1168.0,2023-10-18,4421,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402272,1168.0,2023-10-18,4420,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402273,1168.0,2023-10-18,4419,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402274,1168.0,2023-10-18,4418,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402275,1168.0,2023-10-18,4417,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402276,1168.0,2023-10-18,4416,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402277,1168.0,2023-10-18,4415,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402278,1168.0,2023-10-18,4414,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402279,1168.0,2023-10-18,4413,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402280,1168.0,2023-10-18,4412,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402281,1168.0,2023-10-18,4411,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402282,1168.0,2023-10-18,4410,2023-10-19,4,FA,2836,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402283,1169.0,2023-10-18,4428,2023-10-19,4,FA,2839,1425,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402284,1169.0,2023-10-18,4427,2023-10-19,4,FA,2839,1425,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402285,1170.0,2023-10-18,4430,2023-10-19,4,FA,2838,1069,NN,Semillas,Soja,Soja,36100.0,2023
2023-10-10,402286,1170.0,2023-10-18,4429,2023-10-19,4,FA,2838,1069,NN,Semillas,Soja,Soja,36100.0,2023
2023-10-11,402287,1172.0,2023-10-18,4431,2023-10-19,4,FA,2840,1473,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402288,1173.0,2023-10-18,4432,2023-10-19,4,FA,2844,3519,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402289,1174.0,2023-10-18,4436,2023-10-19,4,FA,2842,5108,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402290,1174.0,2023-10-18,4435,2023-10-19,4,FA,2842,5108,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402291,1174.0,2023-10-18,4434,2023-10-19,4,FA,2842,5108,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402292,1174.0,2023-10-18,4433,2023-10-19,4,FA,2842,5108,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402320,1175.0,2023-10-18,4437,2023-10-19,4,FA,2845,9350,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-10,402321,1176.0,2023-10-18,4442,2023-10-19,4,FA,2841,2065,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-10,402322,1176.0,2023-10-18,4441,2023-10-19,4,FA,2841,2065,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-10,402323,1176.0,2023-10-18,4440,2023-10-19,4,FA,2841,2065,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-10,402324,1176.0,2023-10-18,4439,2023-10-19,4,FA,2841,2065,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-10,402325,1176.0,2023-10-18,4438,2023-10-19,4,FA,2841,2065,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402326,1177.0,2023-10-19,4446,2023-10-23,4,FA,2846,354,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-11,402327,1178.0,2023-10-19,4449,2023-10-23,4,FA,2849,2677,NN,Semillas,Soja,Soja,18800.0,2023
2023-10-11,402328,1178.0,2023-10-19,4448,2023-10-23,4,FA,2849,2677,NN,Semillas,Soja,Soja,18800.0,2023
2023-10-11,402329,1178.0,2023-10-19,4447,2023-10-23,4,FA,2849,2677,NN,Semillas,Soja,Soja,18800.0,2023
2023-10-11,402330,1179.0,2023-10-19,4451,2023-10-23,4,FA,2850,25,NN,Semillas,Doble Poder X2,Soja,27200.0,2023
2023-10-11,402331,1179.0,2023-10-19,4450,2023-10-23,4,FA,2850,25,NN,Semillas,Doble Poder X2,Soja,27200.0,2023
2023-10-11,402332,1177.0,2023-10-18,4443,2023-10-19,4,FA,2843,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,12600.0,2023
2023-10-11,402333,1180.0,2023-10-18,4445,2023-10-19,4,FA,2843,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,12600.0,2023
2023-10-11,402334,1180.0,2023-10-18,4444,2023-10-19,4,FA,2843,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,12600.0,2023
2023-10-12,402335,1181.0,2023-10-20,4457,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-12,402336,1181.0,2023-10-20,4456,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-12,402337,1181.0,2023-10-20,4455,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-12,402338,1181.0,2023-10-20,4454,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-12,402339,1181.0,2023-10-20,4453,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-12,402340,1181.0,2023-10-20,4452,2023-10-23,4,FA,2847,4557,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-17,402341,1182.0,2023-10-23,4458,2023-10-26,4,FA,2851,2137,NN,Semillas,Poroto,Poroto,14600.0,2023
2023-10-18,402371,1189.0,2023-10-25,4459,2023-10-30,4,FA,2859,5107,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-17,402458,1183.0,2023-10-26,4475,2023-10-30,4,FA,2854,4339,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-17,402459,1184.0,2023-10-26,4474,2023-10-30,4,FA,2855,3875,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-17,402460,1184.0,2023-10-26,4473,2023-10-30,4,FA,2855,3875,NN,Semillas,Soja,Soja,14600.0,2023
2023-10-17,402461,1185.0,2023-10-26,4472,2023-10-30,4,FA,2856,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-17,402462,1185.0,2023-10-26,4471,2023-10-30,4,FA,2856,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-17,402463,1185.0,2023-10-26,4470,2023-10-30,4,FA,2856,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
2023-10-17,402464,1185.0,2023-10-26,4469,2023-10-30,4,FA,2856,392,NN,Semillas,Fuerza Total,Soja,20000.0,2023
